"Time Sec","Extension mm","Load N","Cycle"
65.4,-27.5114,-552.429,1
65.5,-27.5121,-552.404,1
65.6,-27.5128,-552.451,1
65.7,-27.5135,-552.464,1
65.8,-27.5142,-552.479,1
65.9,-27.5149,-552.505,1
66.,-27.5156,-552.517,1
66.1,-27.5163,-552.612,1
66.2,-27.517,-552.643,1
66.3,-27.5177,-552.687,1
66.4,-27.5184,-552.744,1
66.5,-27.5193,-552.796,1
66.6,-27.5202,-552.902,1
66.7,-27.5212,-552.964,1
66.8,-27.5221,-553.028,1
66.9,-27.5231,-553.069,1
67.,-27.524,-553.145,1
67.1,-27.5249,-553.265,1
67.2,-27.5259,-553.307,1
67.3,-27.5268,-553.355,1
67.4,-27.5278,-553.382,1
67.5,-27.5287,-553.452,1
67.6,-27.5296,-553.485,1
67.7,-27.5306,-553.487,1
67.8,-27.5315,-553.486,1
67.9,-27.5325,-553.423,1
68.,-27.5334,-553.433,1
68.1,-27.5344,-553.373,1
68.2,-27.5353,-553.271,1
68.3,-27.5362,-553.162,1
68.4,-27.5372,-553.017,1
68.5,-27.5381,-552.913,1
68.6,-27.5391,-552.674,1
68.7,-27.54,-552.39,1
68.8,-27.5409,-552.027,1
68.9,-27.5419,-551.59,1
69.,-27.5428,-551.115,1
69.1,-27.5438,-550.493,1
69.2,-27.5447,-549.864,1
69.3,-27.5456,-549.206,1
69.4,-27.5466,-548.543,1
69.5,-27.5475,-547.862,1
69.6,-27.5485,-547.122,1
69.7,-27.5494,-546.437,1
69.8,-27.5504,-545.757,1
69.9,-27.5513,-545.149,1
70.,-27.5522,-544.534,1
70.1,-27.5532,-543.914,1
70.2,-27.5541,-543.368,1
70.3,-27.5551,-542.808,1
70.4,-27.556,-542.345,1
70.5,-27.5569,-541.884,1
70.6,-27.5579,-541.446,1
70.7,-27.5588,-541.051,1
70.8,-27.5598,-540.667,1
70.9,-27.5607,-540.386,1
71.,-27.5617,-540.08,1
71.1,-27.5626,-539.797,1
71.2,-27.5635,-539.551,1
71.3,-27.5645,-539.339,1
71.4,-27.5654,-539.216,1
71.5,-27.5664,-539.065,1
71.6,-27.5673,-538.924,1
71.7,-27.5682,-538.794,1
71.8,-27.5692,-538.703,1
71.9,-27.5701,-538.663,1
72.,-27.5711,-538.558,1
72.1,-27.572,-538.484,1
72.2,-27.573,-538.397,1
72.3,-27.5739,-538.359,1
72.4,-27.5748,-538.306,1
72.5,-27.5756,-538.179,1
72.6,-27.5763,-538.03,1
72.7,-27.577,-537.839,1
72.8,-27.5777,-537.691,1
72.9,-27.5784,-537.452,1
73.,-27.5791,-537.154,1
73.1,-27.5798,-536.843,1
73.2,-27.5805,-536.499,1
73.3,-27.5812,-536.216,1
73.4,-27.5819,-535.854,1
73.5,-27.5826,-535.478,1
73.6,-27.5833,-535.101,1
73.7,-27.584,-534.745,1
73.8,-27.5848,-534.463,1
73.9,-27.5855,-534.103,1
74.,-27.5862,-533.814,1
74.1,-27.5869,-533.553,1
74.2,-27.5876,-533.316,1
74.3,-27.5883,-533.12,1
74.4,-27.589,-532.888,1
74.5,-27.5897,-532.702,1
74.6,-27.5904,-532.542,1
74.7,-27.5911,-532.445,1
74.8,-27.5918,-532.345,1
74.9,-27.5925,-532.227,1
75.,-27.5932,-532.16,1
75.1,-27.5939,-532.105,1
75.2,-27.5946,-532.113,1
75.3,-27.5953,-532.105,1
75.4,-27.596,-532.1,1
75.5,-27.5968,-532.121,1
75.6,-27.5975,-532.141,1
75.7,-27.5982,-532.243,1
75.8,-27.5989,-532.284,1
75.9,-27.5996,-532.328,1
76.,-27.6003,-532.391,1
76.1,-27.601,-532.454,1
76.2,-27.6017,-532.578,1
76.3,-27.6024,-532.632,1
76.4,-27.6031,-532.725,1
76.5,-27.6038,-532.784,1
76.6,-27.6045,-532.853,1
76.7,-27.6052,-532.968,1
76.8,-27.6059,-533.015,1
76.9,-27.6066,-533.096,1
77.,-27.6073,-533.141,1
77.1,-27.6081,-533.228,1
77.2,-27.6088,-533.317,1
77.3,-27.6095,-533.37,1
77.4,-27.6102,-533.426,1
77.5,-27.6109,-533.469,1
77.6,-27.6118,-533.572,1
77.7,-27.6128,-533.649,1
77.8,-27.6137,-533.673,1
77.9,-27.6146,-533.722,1
78.,-27.6156,-533.742,1
78.1,-27.6165,-533.813,1
78.2,-27.6175,-533.814,1
78.3,-27.6184,-533.83,1
78.4,-27.6194,-533.85,1
78.5,-27.6203,-533.894,1
78.6,-27.6212,-533.972,1
78.7,-27.6222,-533.97,1
78.8,-27.6231,-533.977,1
78.9,-27.6241,-533.981,1
79.,-27.625,-533.996,1
79.1,-27.6259,-534.032,1
79.2,-27.6269,-534.003,1
79.3,-27.6278,-533.986,1
79.4,-27.6288,-533.968,1
79.5,-27.6297,-533.99,1
79.6,-27.6307,-533.992,1
79.7,-27.6316,-533.956,1
79.8,-27.6325,-533.962,1
79.9,-27.6335,-533.954,1
80.,-27.6344,-534.004,1
80.1,-27.6354,-534.012,1
80.2,-27.6363,-534.011,1
80.3,-27.6372,-534.041,1
80.4,-27.6382,-534.057,1
80.5,-27.6391,-534.137,1
80.6,-27.6401,-534.166,1
80.7,-27.641,-534.218,1
80.8,-27.6419,-534.263,1
80.9,-27.6429,-534.321,1
81.,-27.6438,-534.438,1
81.1,-27.6448,-534.503,1
81.2,-27.6457,-534.611,1
81.3,-27.6467,-534.707,1
81.4,-27.6476,-534.826,1
81.5,-27.6485,-534.973,1
81.6,-27.6495,-535.042,1
81.7,-27.6504,-535.159,1
81.8,-27.6514,-535.261,1
81.9,-27.6523,-535.399,1
82.,-27.6532,-535.514,1
82.1,-27.6542,-535.597,1
82.2,-27.6551,-535.718,1
82.3,-27.6561,-535.813,1
82.4,-27.657,-535.961,1
82.5,-27.658,-536.069,1
82.6,-27.6589,-536.164,1
82.7,-27.6598,-536.259,1
82.8,-27.6608,-536.35,1
82.9,-27.6617,-536.508,1
83.,-27.6627,-536.625,1
83.1,-27.6636,-536.716,1
83.2,-27.6645,-536.818,1
83.3,-27.6655,-536.931,1
83.4,-27.6664,-537.08,1
83.5,-27.6673,-537.175,1
83.6,-27.668,-537.275,1
83.7,-27.6687,-537.378,1
83.8,-27.6694,-537.511,1
83.9,-27.6701,-537.684,1
84.,-27.6709,-537.791,1
84.1,-27.6716,-537.918,1
84.2,-27.6723,-538.044,1
84.3,-27.673,-538.221,1
84.4,-27.6737,-538.405,1
84.5,-27.6744,-538.529,1
84.6,-27.6751,-538.67,1
84.7,-27.6758,-538.785,1
84.8,-27.6765,-538.994,1
84.9,-27.6772,-539.145,1
85.,-27.6779,-539.246,1
85.1,-27.6786,-539.371,1
85.2,-27.6793,-539.474,1
85.3,-27.68,-539.651,1
85.4,-27.6807,-539.738,1
85.5,-27.6814,-539.792,1
85.6,-27.6822,-539.846,1
85.7,-27.6829,-539.917,1
85.8,-27.6836,-540.021,1
85.9,-27.6843,-540.038,1
86.,-27.685,-540.086,1
86.1,-27.6857,-540.117,1
86.2,-27.6864,-540.183,1
86.3,-27.6871,-540.263,1
86.4,-27.6878,-540.271,1
86.5,-27.6885,-540.308,1
86.6,-27.6892,-540.331,1
86.7,-27.6899,-540.401,1
86.8,-27.6906,-540.446,1
86.9,-27.6913,-540.465,1
87.,-27.692,-540.517,1
87.1,-27.6927,-540.519,1
87.2,-27.6935,-540.588,1
87.3,-27.6942,-540.602,1
87.4,-27.6949,-540.617,1
87.5,-27.6956,-540.641,1
87.6,-27.6963,-540.635,1
87.7,-27.697,-540.704,1
87.8,-27.6977,-540.723,1
87.9,-27.6984,-540.762,1
88.,-27.6991,-540.799,1
88.1,-27.6998,-540.852,1
88.2,-27.7005,-540.967,1
88.3,-27.7012,-541.014,1
88.4,-27.7019,-541.115,1
88.5,-27.7026,-541.201,1
88.6,-27.7034,-541.329,1
88.7,-27.7044,-541.477,1
88.8,-27.7053,-541.575,1
88.9,-27.7063,-541.716,1
89.,-27.7072,-541.835,1
89.1,-27.7082,-542.017,1
89.2,-27.7091,-542.22,1
89.3,-27.71,-542.34,1
89.4,-27.711,-542.499,1
89.5,-27.7119,-542.658,1
89.6,-27.7129,-542.873,1
89.7,-27.7138,-543.075,1
89.8,-27.7147,-543.202,1
89.9,-27.7157,-543.375,1
90.,-27.7166,-543.538,1
90.1,-27.7176,-543.783,1
90.2,-27.7185,-543.931,1
90.3,-27.7194,-544.075,1
90.4,-27.7204,-544.233,1
90.5,-27.7213,-544.395,1
90.6,-27.7223,-544.592,1
90.7,-27.7232,-544.715,1
90.8,-27.7242,-544.84,1
90.9,-27.7251,-544.959,1
91.,-27.726,-545.091,1
91.1,-27.727,-545.233,1
91.2,-27.7279,-545.301,1
91.3,-27.7289,-545.388,1
91.4,-27.7298,-545.472,1
91.5,-27.7307,-545.584,1
91.6,-27.7317,-545.669,1
91.7,-27.7326,-545.694,1
91.8,-27.7336,-545.736,1
91.9,-27.7345,-545.758,1
92.,-27.7355,-545.843,1
92.1,-27.7364,-545.861,1
92.2,-27.7373,-545.857,1
92.3,-27.7383,-545.876,1
92.4,-27.7392,-545.855,1
92.5,-27.7402,-545.892,1
92.6,-27.7411,-545.849,1
92.7,-27.742,-545.811,1
92.8,-27.743,-545.78,1
92.9,-27.7439,-545.714,1
93.,-27.7449,-545.689,1
93.1,-27.7458,-545.575,1
93.2,-27.7468,-545.456,1
93.3,-27.7477,-545.307,1
93.4,-27.7486,-545.168,1
93.5,-27.7496,-545.029,1
93.6,-27.7505,-544.809,1
93.7,-27.7515,-544.581,1
93.8,-27.7524,-544.32,1
93.9,-27.7533,-544.073,1
94.,-27.7543,-543.801,1
94.1,-27.7552,-543.497,1
94.2,-27.7562,-543.184,1
94.3,-27.7571,-542.856,1
94.4,-27.7581,-542.598,1
94.5,-27.759,-542.306,1
94.6,-27.7598,-541.976,1
94.7,-27.7605,-541.651,1
94.8,-27.7612,-541.329,1
94.9,-27.7619,-541.086,1
95.,-27.7626,-540.813,1
95.1,-27.7633,-540.537,1
95.2,-27.764,-540.271,1
95.3,-27.7647,-540.036,1
95.4,-27.7654,-539.84,1
95.5,-27.7661,-539.558,1
95.6,-27.7668,-539.296,1
95.7,-27.7675,-539.037,1
95.8,-27.7682,-538.855,1
95.9,-27.7689,-538.685,1
96.,-27.7696,-538.468,1
96.1,-27.7703,-538.301,1
96.2,-27.7711,-538.15,1
96.3,-27.7718,-538.056,1
96.4,-27.7725,-537.949,1
96.5,-27.7732,-537.843,1
96.6,-27.7739,-537.761,1
96.7,-27.7746,-537.663,1
96.8,-27.7753,-537.636,1
96.9,-27.776,-537.603,1
97.,-27.7767,-537.521,1
97.1,-27.7774,-537.485,1
97.2,-27.7781,-537.439,1
97.3,-27.7788,-537.474,1
97.4,-27.7795,-537.436,1
97.5,-27.7802,-537.398,1
97.6,-27.7809,-537.388,1
97.7,-27.7816,-537.375,1
97.8,-27.7824,-537.401,1
97.9,-27.7831,-537.374,1
98.,-27.7838,-537.364,1
98.1,-27.7845,-537.344,1
98.2,-27.7852,-537.336,1
98.3,-27.7859,-537.365,1
98.4,-27.7866,-537.317,1
98.5,-27.7873,-537.334,1
98.6,-27.788,-537.323,1
98.7,-27.7887,-537.345,1
98.8,-27.7894,-537.361,1
98.9,-27.7901,-537.342,1
99.,-27.7908,-537.362,1
99.1,-27.7915,-537.352,1
99.2,-27.7922,-537.413,1
99.3,-27.7929,-537.431,1
99.4,-27.7937,-537.444,1
99.5,-27.7944,-537.463,1
99.6,-27.7951,-537.467,1
99.7,-27.796,-537.55,1
99.8,-27.7969,-537.561,1
99.9,-27.7979,-537.586,1
100.,-27.7988,-537.604,1
100.1,-27.7998,-537.644,1
100.2,-27.8007,-537.717,1
100.3,-27.8016,-537.753,1
100.4,-27.8026,-537.812,1
100.5,-27.8035,-537.851,1
100.6,-27.8045,-537.923,1
100.7,-27.8054,-538.013,1
100.8,-27.8064,-538.049,1
100.9,-27.8073,-538.108,1
101.,-27.8082,-538.16,1
101.1,-27.8092,-538.264,1
101.2,-27.8101,-538.36,1
101.3,-27.8111,-538.421,1
101.4,-27.812,-538.502,1
101.5,-27.8129,-538.576,1
101.6,-27.8139,-538.719,1
101.7,-27.8148,-538.83,1
101.8,-27.8158,-538.902,1
101.9,-27.8167,-539.003,1
102.,-27.8177,-539.084,1
102.1,-27.8186,-539.252,1
102.2,-27.8195,-539.335,1
102.3,-27.8205,-539.409,1
102.4,-27.8214,-539.509,1
102.5,-27.8224,-539.585,1
102.6,-27.8233,-539.694,1
102.7,-27.8242,-539.729,1
102.8,-27.8252,-539.79,1
102.9,-27.8261,-539.851,1
103.,-27.8271,-539.925,1
103.1,-27.828,-540.,1
103.2,-27.8289,-540.011,1
103.3,-27.8299,-540.068,1
103.4,-27.8308,-540.115,1
103.5,-27.8318,-540.204,1
103.6,-27.8327,-540.274,1
103.7,-27.8337,-540.308,1
103.8,-27.8346,-540.382,1
103.9,-27.8355,-540.441,1
104.,-27.8365,-540.555,1
104.1,-27.8374,-540.623,1
104.2,-27.8384,-540.686,1
104.3,-27.8393,-540.775,1
104.4,-27.8402,-540.823,1
104.5,-27.8412,-540.955,1
104.6,-27.8421,-541.029,1
104.7,-27.8431,-541.099,1
104.8,-27.844,-541.159,1
104.9,-27.845,-541.227,1
105.,-27.8459,-541.353,1
105.1,-27.8468,-541.415,1
105.2,-27.8478,-541.482,1
105.3,-27.8487,-541.529,1
105.4,-27.8497,-541.604,1
105.5,-27.8506,-541.711,1
105.6,-27.8515,-541.767,1
105.7,-27.8522,-541.846,1
105.8,-27.8529,-541.881,1
105.9,-27.8536,-541.98,1
106.,-27.8543,-542.081,1
106.1,-27.855,-542.116,1
106.2,-27.8557,-542.164,1
106.3,-27.8564,-542.205,1
106.4,-27.8571,-542.303,1
106.5,-27.8578,-542.36,1
106.6,-27.8585,-542.385,1
106.7,-27.8593,-542.433,1
106.8,-27.86,-542.462,1
106.9,-27.8607,-542.565,1
107.,-27.8614,-542.591,1
107.1,-27.8621,-542.62,1
107.2,-27.8628,-542.647,1
107.3,-27.8635,-542.695,1
107.4,-27.8642,-542.804,1
107.5,-27.8649,-542.813,1
107.6,-27.8656,-542.848,1
107.7,-27.8663,-542.884,1
107.8,-27.867,-542.947,1
107.9,-27.8677,-543.033,1
108.,-27.8684,-543.031,1
108.1,-27.8691,-543.073,1
108.2,-27.8698,-543.095,1
108.3,-27.8706,-543.175,1
108.4,-27.8713,-543.205,1
108.5,-27.872,-543.2,1
108.6,-27.8727,-543.234,1
108.7,-27.8734,-543.243,1
108.8,-27.8741,-543.32,1
108.9,-27.8748,-543.346,1
109.,-27.8755,-543.345,1
109.1,-27.8762,-543.369,1
109.2,-27.8769,-543.386,1
109.3,-27.8776,-543.469,1
109.4,-27.8783,-543.474,1
109.5,-27.879,-543.497,1
109.6,-27.8797,-543.506,1
109.7,-27.8804,-543.527,1
109.8,-27.8811,-543.582,1
109.9,-27.8818,-543.562,1
110.,-27.8826,-543.582,1
110.1,-27.8833,-543.596,1
110.2,-27.884,-543.595,1
110.3,-27.8847,-543.645,1
110.4,-27.8854,-543.634,1
110.5,-27.8861,-543.642,1
110.6,-27.8868,-543.626,1
110.7,-27.8876,-543.646,1
110.8,-27.8886,-543.671,1
110.9,-27.8895,-543.655,1
111.,-27.8905,-543.64,1
111.1,-27.8914,-543.622,1
111.2,-27.8924,-543.667,1
111.3,-27.8933,-543.665,1
111.4,-27.8942,-543.649,1
111.5,-27.8952,-543.661,1
111.6,-27.8961,-543.641,1
111.7,-27.8971,-543.69,1
111.8,-27.898,-543.681,1
111.9,-27.8989,-543.662,1
112.,-27.8999,-543.646,1
112.1,-27.9008,-543.641,1
112.2,-27.9018,-543.694,1
112.3,-27.9027,-543.67,1
112.4,-27.9036,-543.654,1
112.5,-27.9046,-543.631,1
112.6,-27.9055,-543.634,1
112.7,-27.9065,-543.67,1
112.8,-27.9074,-543.628,1
112.9,-27.9084,-543.608,1
113.,-27.9093,-543.567,1
113.1,-27.9102,-543.581,1
113.2,-27.9112,-543.576,1
113.3,-27.9121,-543.524,1
113.4,-27.9131,-543.482,1
113.5,-27.914,-543.445,1
113.6,-27.9149,-543.456,1
113.7,-27.9159,-543.408,1
113.8,-27.9168,-543.36,1
113.9,-27.9178,-543.315,1
114.,-27.9187,-543.263,1
114.1,-27.9197,-543.273,1
114.2,-27.9206,-543.204,1
114.3,-27.9215,-543.151,1
114.4,-27.9225,-543.094,1
114.5,-27.9234,-543.047,1
114.6,-27.9244,-543.035,1
114.7,-27.9253,-542.957,1
114.8,-27.9262,-542.898,1
114.9,-27.9272,-542.842,1
115.,-27.9281,-542.789,1
115.1,-27.9291,-542.755,1
115.2,-27.93,-542.647,1
115.3,-27.931,-542.581,1
115.4,-27.9319,-542.483,1
115.5,-27.9328,-542.404,1
115.6,-27.9338,-542.317,1
115.7,-27.9347,-542.195,1
115.8,-27.9357,-542.096,1
115.9,-27.9366,-541.941,1
116.,-27.9375,-541.85,1
116.1,-27.9385,-541.705,1
116.2,-27.9394,-541.54,1
116.3,-27.9404,-541.381,1
116.4,-27.9413,-541.192,1
116.5,-27.9423,-541.063,1
116.6,-27.9431,-540.866,1
116.7,-27.9438,-540.652,1
116.8,-27.9445,-540.41,1
116.9,-27.9453,-540.174,1
117.,-27.946,-539.964,1
117.1,-27.9467,-539.668,1
117.2,-27.9474,-539.374,1
117.3,-27.9481,-539.039,1
117.4,-27.9488,-538.726,1
117.5,-27.9495,-538.435,1
117.6,-27.9502,-538.039,1
117.7,-27.9509,-537.661,1
117.8,-27.9516,-537.262,1
117.9,-27.9523,-536.929,1
118.,-27.953,-536.593,1
118.1,-27.9537,-536.239,1
118.2,-27.9544,-535.914,1
118.3,-27.9551,-535.59,1
118.4,-27.9558,-535.382,1
118.5,-27.9566,-535.156,1
118.6,-27.9573,-534.934,1
118.7,-27.958,-534.769,1
118.8,-27.9587,-534.609,1
118.9,-27.9594,-534.542,1
119.,-27.9601,-534.42,1
119.1,-27.9608,-534.341,1
119.2,-27.9615,-534.282,1
119.3,-27.9622,-534.259,1
119.4,-27.9629,-534.293,1
119.5,-27.9636,-534.254,1
119.6,-27.9643,-534.259,1
119.7,-27.965,-534.293,1
119.8,-27.9657,-534.349,1
119.9,-27.9664,-534.427,1
120.,-27.9671,-534.467,1
120.1,-27.9679,-534.527,1
120.2,-27.9686,-534.599,1
120.3,-27.9693,-534.715,1
120.4,-27.97,-534.83,1
120.5,-27.9707,-534.904,1
120.6,-27.9714,-535.028,1
120.7,-27.9721,-535.128,1
120.8,-27.9728,-535.275,1
120.9,-27.9735,-535.402,1
121.,-27.9742,-535.516,1
121.1,-27.9749,-535.643,1
121.2,-27.9756,-535.753,1
121.3,-27.9763,-535.935,1
121.4,-27.977,-536.041,1
121.5,-27.9777,-536.173,1
121.6,-27.9784,-536.301,1
121.7,-27.9794,-536.424,1
121.8,-27.9803,-536.593,1
121.9,-27.9813,-536.698,1
122.,-27.9822,-536.817,1
122.1,-27.9831,-536.914,1
122.2,-27.9841,-537.033,1
122.3,-27.985,-537.178,1
122.4,-27.986,-537.26,1
122.5,-27.9869,-537.349,1
122.6,-27.9878,-537.424,1
122.7,-27.9888,-537.545,1
122.8,-27.9897,-537.656,1
122.9,-27.9907,-537.708,1
123.,-27.9916,-537.774,1
123.1,-27.9926,-537.813,1
123.2,-27.9935,-537.921,1
123.3,-27.9944,-537.974,1
123.4,-27.9954,-537.997,1
123.5,-27.9963,-538.034,1
123.6,-27.9973,-538.044,1
123.7,-27.9982,-538.127,1
123.8,-27.9991,-538.137,1
123.9,-28.0001,-538.129,1
124.,-28.001,-538.127,1
124.1,-28.002,-538.125,1
124.2,-28.0029,-538.17,1
124.3,-28.0038,-538.123,1
124.4,-28.0048,-538.087,1
124.5,-28.0057,-538.046,1
124.6,-28.0067,-538.031,1
124.7,-28.0076,-538.023,1
124.8,-28.0086,-537.939,1
124.9,-28.0095,-537.894,1
125.,-28.0104,-537.832,1
125.1,-28.0114,-537.824,1
125.2,-28.0123,-537.802,1
125.3,-28.0133,-537.743,1
125.4,-28.0142,-537.692,1
125.5,-28.0151,-537.599,1
125.6,-28.0161,-537.606,1
125.7,-28.017,-537.571,1
125.8,-28.018,-537.496,1
125.9,-28.0189,-537.432,1
126.,-28.0199,-537.393,1
126.1,-28.0208,-537.397,1
126.2,-28.0217,-537.307,1
126.3,-28.0227,-537.247,1
126.4,-28.0236,-537.195,1
126.5,-28.0246,-537.136,1
126.6,-28.0255,-537.113,1
126.7,-28.0264,-537.025,1
126.8,-28.0274,-536.981,1
126.9,-28.0283,-536.904,1
127.,-28.0293,-536.876,1
127.1,-28.0302,-536.87,1
127.2,-28.0312,-536.821,1
127.3,-28.0321,-536.81,1
127.4,-28.033,-536.78,1
127.5,-28.034,-536.759,1
127.6,-28.0347,-536.785,1
127.7,-28.0355,-536.75,1
127.8,-28.0362,-536.766,1
127.9,-28.0369,-536.753,1
128.,-28.0376,-536.83,1
128.1,-28.0383,-536.823,1
128.2,-28.039,-536.818,1
128.3,-28.0397,-536.856,1
128.4,-28.0404,-536.874,1
128.5,-28.0411,-536.965,1
128.6,-28.0418,-537.,1
128.7,-28.0425,-537.035,1
128.8,-28.0432,-537.089,1
128.9,-28.0439,-537.121,1
129.,-28.0446,-537.248,1
129.1,-28.0453,-537.287,1
129.2,-28.046,-537.36,1
