"Time Sec","Extension mm","Load N","Cycle"
129.3,-28.0468,-537.427,1
129.4,-28.0475,-537.511,1
129.5,-28.0482,-537.635,1
129.6,-28.0489,-537.69,1
129.7,-28.0496,-537.771,1
129.8,-28.0503,-537.836,1
129.9,-28.051,-537.965,1
130.,-28.0517,-538.078,1
130.1,-28.0524,-538.138,1
130.2,-28.0531,-538.233,1
130.3,-28.0538,-538.303,1
130.4,-28.0545,-538.449,1
130.5,-28.0552,-538.549,1
130.6,-28.0559,-538.604,1
130.7,-28.0566,-538.704,1
130.8,-28.0573,-538.792,1
130.9,-28.0581,-538.926,1
131.,-28.0588,-539.011,1
131.1,-28.0595,-539.089,1
131.2,-28.0602,-539.178,1
131.3,-28.0609,-539.3,1
131.4,-28.0616,-539.443,1
131.5,-28.0623,-539.509,1
131.6,-28.063,-539.622,1
131.7,-28.0637,-539.697,1
131.8,-28.0644,-539.808,1
131.9,-28.0651,-539.944,1
132.,-28.0658,-540.012,1
132.1,-28.0665,-540.107,1
132.2,-28.0672,-540.199,1
132.3,-28.0679,-540.33,1
132.4,-28.0686,-540.451,1
132.5,-28.0693,-540.519,1
132.6,-28.0701,-540.621,1
132.7,-28.0711,-540.702,1
132.8,-28.072,-540.83,1
132.9,-28.0729,-540.929,1
133.,-28.0739,-541.007,1
133.1,-28.0748,-541.074,1
133.2,-28.0758,-541.128,1
133.3,-28.0767,-541.278,1
133.4,-28.0776,-541.36,1
133.5,-28.0786,-541.435,1
133.6,-28.0795,-541.501,1
133.7,-28.0805,-541.572,1
133.8,-28.0814,-541.715,1
133.9,-28.0824,-541.759,1
134.,-28.0833,-541.839,1
134.1,-28.0842,-541.905,1
134.2,-28.0852,-541.997,1
134.3,-28.0861,-542.126,1
134.4,-28.0871,-542.163,1
134.5,-28.088,-542.23,1
134.6,-28.0889,-542.282,1
134.7,-28.0899,-542.391,1
134.8,-28.0908,-542.48,1
134.9,-28.0918,-542.503,1
135.,-28.0927,-542.567,1
135.1,-28.0936,-542.61,1
135.2,-28.0946,-542.731,1
135.3,-28.0955,-542.787,1
135.4,-28.0965,-542.814,1
135.5,-28.0974,-542.883,1
135.6,-28.0984,-542.929,1
135.7,-28.0993,-543.04,1
135.8,-28.1002,-543.07,1
135.9,-28.1012,-543.103,1
136.,-28.1021,-543.156,1
136.1,-28.1031,-543.199,1
136.2,-28.104,-543.284,1
136.3,-28.1049,-543.306,1
136.4,-28.1059,-543.34,1
136.5,-28.1068,-543.369,1
136.6,-28.1078,-543.424,1
136.7,-28.1087,-543.476,1
136.8,-28.1097,-543.496,1
136.9,-28.1106,-543.542,1
137.,-28.1115,-543.575,1
137.1,-28.1125,-543.647,1
137.2,-28.1134,-543.681,1
137.3,-28.1144,-543.681,1
137.4,-28.1153,-543.709,1
137.5,-28.1162,-543.73,1
137.6,-28.1172,-543.799,1
137.7,-28.1181,-543.826,1
137.8,-28.1191,-543.845,1
137.9,-28.12,-543.857,1
138.,-28.121,-543.861,1
138.1,-28.1219,-543.905,1
138.2,-28.1228,-543.903,1
138.3,-28.1238,-543.923,1
138.4,-28.1247,-543.911,1
138.5,-28.1257,-543.893,1
138.6,-28.1264,-543.952,1
138.7,-28.1271,-543.953,1
138.8,-28.1278,-543.962,1
138.9,-28.1286,-543.931,1
139.,-28.1293,-543.938,1
139.1,-28.13,-544.003,1
139.2,-28.1307,-544.001,1
139.3,-28.1314,-544.012,1
139.4,-28.1321,-544.,1
139.5,-28.1328,-544.056,1
139.6,-28.1335,-544.101,1
139.7,-28.1342,-544.105,1
139.8,-28.1349,-544.129,1
139.9,-28.1356,-544.136,1
140.,-28.1363,-544.205,1
140.1,-28.137,-544.254,1
140.2,-28.1377,-544.255,1
140.3,-28.1384,-544.282,1
140.4,-28.1391,-544.31,1
140.5,-28.1399,-544.403,1
140.6,-28.1406,-544.428,1
140.7,-28.1413,-544.448,1
140.8,-28.142,-544.493,1
140.9,-28.1427,-544.547,1
141.,-28.1434,-544.657,1
141.1,-28.1441,-544.675,1
141.2,-28.1448,-544.73,1
141.3,-28.1455,-544.791,1
141.4,-28.1462,-544.887,1
141.5,-28.1469,-544.994,1
141.6,-28.1476,-545.033,1
141.7,-28.1483,-545.136,1
141.8,-28.149,-545.217,1
141.9,-28.1497,-545.343,1
142.,-28.1504,-545.438,1
142.1,-28.1512,-545.506,1
142.2,-28.1519,-545.603,1
142.3,-28.1526,-545.695,1
142.4,-28.1533,-545.832,1
142.5,-28.154,-545.916,1
142.6,-28.1547,-546.006,1
142.7,-28.1554,-546.13,1
142.8,-28.1561,-546.223,1
142.9,-28.1568,-546.4,1
143.,-28.1575,-546.5,1
143.1,-28.1582,-546.616,1
143.2,-28.1589,-546.736,1
143.3,-28.1596,-546.855,1
143.4,-28.1603,-547.022,1
143.5,-28.161,-547.13,1
143.6,-28.1618,-547.261,1
143.7,-28.1627,-547.357,1
143.8,-28.1637,-547.484,1
143.9,-28.1646,-547.65,1
144.,-28.1655,-547.741,1
144.1,-28.1665,-547.851,1
144.2,-28.1674,-547.951,1
144.3,-28.1684,-548.106,1
144.4,-28.1693,-548.261,1
144.5,-28.1703,-548.346,1
144.6,-28.1712,-548.483,1
144.7,-28.1721,-548.562,1
144.8,-28.1731,-548.706,1
144.9,-28.174,-548.828,1
145.,-28.175,-548.95,1
145.1,-28.1759,-549.05,1
145.2,-28.1768,-549.145,1
145.3,-28.1778,-549.326,1
145.4,-28.1787,-549.426,1
145.5,-28.1797,-549.507,1
145.6,-28.1806,-549.613,1
145.7,-28.1816,-549.728,1
145.8,-28.1825,-549.886,1
145.9,-28.1834,-549.963,1
146.,-28.1844,-550.087,1
146.1,-28.1853,-550.175,1
146.2,-28.1863,-550.288,1
146.3,-28.1872,-550.424,1
146.4,-28.1881,-550.5,1
146.5,-28.1891,-550.603,1
146.6,-28.19,-550.68,1
146.7,-28.191,-550.812,1
146.8,-28.1919,-550.923,1
146.9,-28.1929,-550.991,1
147.,-28.1938,-551.09,1
147.1,-28.1947,-551.166,1
147.2,-28.1957,-551.3,1
147.3,-28.1966,-551.373,1
147.4,-28.1976,-551.443,1
147.5,-28.1985,-551.542,1
147.6,-28.1994,-551.625,1
147.7,-28.2004,-551.749,1
147.8,-28.2013,-551.814,1
147.9,-28.2023,-551.896,1
148.,-28.2032,-551.984,1
148.1,-28.2041,-552.064,1
148.2,-28.2051,-552.197,1
148.3,-28.206,-552.247,1
148.4,-28.207,-552.322,1
148.5,-28.2079,-552.385,1
148.6,-28.2089,-552.457,1
148.7,-28.2098,-552.556,1
148.8,-28.2107,-552.59,1
148.9,-28.2117,-552.692,1
149.,-28.2126,-552.713,1
149.1,-28.2136,-552.797,1
149.2,-28.2145,-552.87,1
149.3,-28.2154,-552.91,1
149.4,-28.2164,-552.968,1
149.5,-28.2173,-553.001,1
149.6,-28.2181,-553.096,1
149.7,-28.2188,-553.143,1
149.8,-28.2195,-553.179,1
149.9,-28.2203,-553.242,1
150.,-28.221,-553.258,1
150.1,-28.2217,-553.341,1
150.2,-28.2224,-553.368,1
150.3,-28.2231,-553.418,1
150.4,-28.2238,-553.442,1
150.5,-28.2245,-553.47,1
150.6,-28.2252,-553.545,1
150.7,-28.2259,-553.553,1
150.8,-28.2266,-553.588,1
150.9,-28.2273,-553.598,1
151.,-28.228,-553.643,1
151.1,-28.2287,-553.72,1
151.2,-28.2294,-553.723,1
151.3,-28.2301,-553.752,1
151.4,-28.2308,-553.755,1
151.5,-28.2316,-553.823,1
151.6,-28.2323,-553.884,1
151.7,-28.233,-553.875,1
151.8,-28.2337,-553.912,1
151.9,-28.2344,-553.92,1
152.,-28.2351,-554.013,1
152.1,-28.2358,-554.05,1
152.2,-28.2365,-554.045,1
152.3,-28.2372,-554.062,1
152.4,-28.2379,-554.084,1
152.5,-28.2386,-554.173,1
152.6,-28.2393,-554.173,1
152.7,-28.24,-554.195,1
152.8,-28.2407,-554.238,1
152.9,-28.2414,-554.286,1
153.,-28.2421,-554.365,1
153.1,-28.2428,-554.373,1
153.2,-28.2436,-554.421,1
153.3,-28.2443,-554.465,1
153.4,-28.245,-554.536,1
153.5,-28.2457,-554.622,1
153.6,-28.2464,-554.648,1
153.7,-28.2471,-554.708,1
153.8,-28.2478,-554.757,1
153.9,-28.2485,-554.86,1
154.,-28.2492,-554.933,1
154.1,-28.2499,-554.971,1
154.2,-28.2506,-555.041,1
154.3,-28.2513,-555.083,1
154.4,-28.252,-555.192,1
154.5,-28.2527,-555.246,1
154.6,-28.2534,-555.308,1
154.7,-28.2543,-555.374,1
154.8,-28.2553,-555.399,1
154.9,-28.2562,-555.515,1
155.,-28.2572,-555.57,1
155.1,-28.2581,-555.636,1
155.2,-28.259,-555.7,1
155.3,-28.26,-555.76,1
155.4,-28.2609,-555.862,1
155.5,-28.2619,-555.912,1
155.6,-28.2628,-555.957,1
155.7,-28.2638,-555.991,1
155.8,-28.2647,-556.06,1
155.9,-28.2656,-556.145,1
156.,-28.2666,-556.154,1
156.1,-28.2675,-556.194,1
156.2,-28.2685,-556.218,1
156.3,-28.2694,-556.287,1
156.4,-28.2703,-556.352,1
156.5,-28.2713,-556.344,1
156.6,-28.2722,-556.365,1
156.7,-28.2732,-556.371,1
156.8,-28.2741,-556.437,1
156.9,-28.2751,-556.476,1
157.,-28.276,-556.478,1
157.1,-28.2769,-556.483,1
157.2,-28.2779,-556.487,1
157.3,-28.2788,-556.568,1
157.4,-28.2798,-556.546,1
157.5,-28.2807,-556.539,1
157.6,-28.2816,-556.536,1
157.7,-28.2826,-556.531,1
157.8,-28.2835,-556.579,1
157.9,-28.2845,-556.541,1
158.,-28.2854,-556.515,1
158.1,-28.2864,-556.499,1
158.2,-28.2873,-556.517,1
158.3,-28.2882,-556.547,1
158.4,-28.2892,-556.508,1
158.5,-28.2901,-556.503,1
158.6,-28.2911,-556.483,1
158.7,-28.292,-556.509,1
158.8,-28.2929,-556.519,1
158.9,-28.2939,-556.5,1
159.,-28.2948,-556.517,1
159.1,-28.2958,-556.519,1
159.2,-28.2967,-556.568,1
159.3,-28.2977,-556.555,1
159.4,-28.2986,-556.554,1
159.5,-28.2995,-556.571,1
159.6,-28.3005,-556.569,1
159.7,-28.3014,-556.641,1
159.8,-28.3024,-556.628,1
159.9,-28.3033,-556.632,1
160.,-28.3042,-556.64,1
160.1,-28.3052,-556.633,1
160.2,-28.3061,-556.715,1
160.3,-28.3071,-556.708,1
160.4,-28.308,-556.742,1
160.5,-28.309,-556.749,1
160.6,-28.3098,-556.787,1
160.7,-28.3105,-556.848,1
160.8,-28.3112,-556.846,1
160.9,-28.3119,-556.878,1
161.,-28.3126,-556.886,1
161.1,-28.3134,-556.958,1
161.2,-28.3141,-557.018,1
161.3,-28.3148,-557.027,1
161.4,-28.3155,-557.06,1
161.5,-28.3162,-557.064,1
161.6,-28.3169,-557.137,1
161.7,-28.3176,-557.172,1
161.8,-28.3183,-557.209,1
161.9,-28.319,-557.247,1
162.,-28.3197,-557.277,1
162.1,-28.3204,-557.378,1
162.2,-28.3211,-557.412,1
162.3,-28.3218,-557.443,1
162.4,-28.3225,-557.462,1
162.5,-28.3232,-557.512,1
162.6,-28.3239,-557.597,1
162.7,-28.3246,-557.627,1
162.8,-28.3254,-557.669,1
162.9,-28.3261,-557.718,1
163.,-28.3268,-557.799,1
163.1,-28.3275,-557.895,1
163.2,-28.3282,-557.92,1
163.3,-28.3289,-557.988,1
163.4,-28.3296,-558.06,1
163.5,-28.3303,-558.156,1
163.6,-28.331,-558.259,1
163.7,-28.3317,-558.309,1
163.8,-28.3324,-558.37,1
163.9,-28.3331,-558.447,1
164.,-28.3338,-558.577,1
164.1,-28.3345,-558.661,1
164.2,-28.3352,-558.714,1
164.3,-28.3359,-558.808,1
164.4,-28.3367,-558.898,1
164.5,-28.3374,-559.028,1
164.6,-28.3381,-559.091,1
164.7,-28.3388,-559.163,1
164.8,-28.3395,-559.246,1
164.9,-28.3402,-559.344,1
165.,-28.3409,-559.479,1
165.1,-28.3416,-559.532,1
165.2,-28.3423,-559.617,1
165.3,-28.343,-559.696,1
165.4,-28.3437,-559.804,1
165.5,-28.3444,-559.934,1
165.6,-28.3451,-559.985,1
165.7,-28.346,-560.082,1
165.8,-28.3469,-560.14,1
165.9,-28.3479,-560.266,1
166.,-28.3488,-560.358,1
166.1,-28.3497,-560.432,1
166.2,-28.3507,-560.518,1
166.3,-28.3516,-560.56,1
166.4,-28.3526,-560.696,1
166.5,-28.3535,-560.779,1
166.6,-28.3545,-560.84,1
166.7,-28.3554,-560.908,1
166.8,-28.3563,-560.945,1
166.9,-28.3573,-561.074,1
167.,-28.3582,-561.153,1
167.1,-28.3592,-561.228,1
167.2,-28.3601,-561.27,1
167.3,-28.361,-561.331,1
167.4,-28.362,-561.443,1
167.5,-28.3629,-561.49,1
167.6,-28.3639,-561.553,1
167.7,-28.3648,-561.612,1
167.8,-28.3658,-561.705,1
167.9,-28.3667,-561.796,1
168.,-28.3676,-561.827,1
168.1,-28.3686,-561.888,1
168.2,-28.3695,-561.94,1
168.3,-28.3705,-562.047,1
168.4,-28.3714,-562.113,1
168.5,-28.3723,-562.157,1
168.6,-28.3733,-562.224,1
168.7,-28.3742,-562.269,1
168.8,-28.3752,-562.383,1
168.9,-28.3761,-562.455,1
169.,-28.3771,-562.49,1
169.1,-28.378,-562.541,1
169.2,-28.3789,-562.589,1
169.3,-28.3799,-562.729,1
169.4,-28.3808,-562.783,1
169.5,-28.3818,-562.826,1
169.6,-28.3827,-562.873,1
169.7,-28.3836,-562.93,1
169.8,-28.3846,-563.042,1
169.9,-28.3855,-563.063,1
170.,-28.3865,-563.118,1
170.1,-28.3874,-563.157,1
170.2,-28.3884,-563.211,1
170.3,-28.3893,-563.306,1
170.4,-28.3902,-563.315,1
170.5,-28.3912,-563.363,1
170.6,-28.3921,-563.41,1
170.7,-28.3931,-563.473,1
170.8,-28.394,-563.552,1
170.9,-28.3949,-563.587,1
171.,-28.3959,-563.659,1
171.1,-28.3968,-563.698,1
171.2,-28.3978,-563.805,1
171.3,-28.3987,-563.879,1
171.4,-28.3996,-563.921,1
171.5,-28.4006,-563.983,1
171.6,-28.4015,-564.012,1
171.7,-28.4022,-564.126,1
171.8,-28.4029,-564.19,1
171.9,-28.4036,-564.255,1
172.,-28.4043,-564.314,1
172.1,-28.405,-564.366,1
172.2,-28.4057,-564.468,1
172.3,-28.4064,-564.521,1
172.4,-28.4071,-564.593,1
172.5,-28.4078,-564.642,1
172.6,-28.4085,-564.717,1
172.7,-28.4092,-564.803,1
172.8,-28.4099,-564.846,1
172.9,-28.4106,-564.917,1
173.,-28.4113,-564.976,1
173.1,-28.4121,-565.071,1
173.2,-28.4128,-565.183,1
173.3,-28.4135,-565.218,1
173.4,-28.4142,-565.278,1
173.5,-28.4149,-565.338,1
173.6,-28.4156,-565.452,1
173.7,-28.4163,-565.521,1
173.8,-28.417,-565.555,1
173.9,-28.4177,-565.612,1
174.,-28.4184,-565.669,1
174.1,-28.4191,-565.779,1
174.2,-28.4198,-565.808,1
174.3,-28.4205,-565.858,1
174.4,-28.4212,-565.905,1
174.5,-28.4219,-565.953,1
174.6,-28.4226,-566.053,1
174.7,-28.4234,-566.074,1
174.8,-28.4241,-566.117,1
174.9,-28.4248,-566.159,1
175.,-28.4255,-566.225,1
175.1,-28.4262,-566.304,1
175.2,-28.4269,-566.298,1
175.3,-28.4276,-566.352,1
175.4,-28.4283,-566.396,1
175.5,-28.429,-566.462,1
175.6,-28.4297,-566.507,1
175.7,-28.4304,-566.524,1
175.8,-28.4311,-566.566,1
175.9,-28.4318,-566.58,1
176.,-28.4325,-566.636,1
176.1,-28.4332,-566.662,1
176.2,-28.4339,-566.666,1
176.3,-28.4347,-566.706,1
176.4,-28.4354,-566.711,1
176.5,-28.4361,-566.777,1
176.6,-28.4368,-566.754,1
176.7,-28.4376,-566.766,1
176.8,-28.4386,-566.785,1
176.9,-28.4395,-566.792,1
177.,-28.4405,-566.849,1
177.1,-28.4414,-566.829,1
177.2,-28.4423,-566.839,1
177.3,-28.4433,-566.827,1
177.4,-28.4442,-566.842,1
177.5,-28.4452,-566.876,1
177.6,-28.4461,-566.845,1
177.7,-28.4471,-566.857,1
177.8,-28.448,-566.82,1
177.9,-28.4489,-566.847,1
178.,-28.4499,-566.877,1
178.1,-28.4508,-566.846,1
178.2,-28.4518,-566.825,1
178.3,-28.4527,-566.798,1
178.4,-28.4536,-566.835,1
178.5,-28.4546,-566.82,1
178.6,-28.4555,-566.78,1
178.7,-28.4565,-566.762,1
178.8,-28.4574,-566.724,1
178.9,-28.4584,-566.765,1
179.,-28.4593,-566.756,1
179.1,-28.4602,-566.717,1
179.2,-28.4612,-566.687,1
179.3,-28.4621,-566.652,1
179.4,-28.4631,-566.687,1
179.5,-28.464,-566.651,1
179.6,-28.4649,-566.621,1
179.7,-28.4659,-566.579,1
179.8,-28.4668,-566.581,1
179.9,-28.4678,-566.602,1
180.,-28.4687,-566.539,1
180.1,-28.4697,-566.517,1
180.2,-28.4706,-566.461,1
180.3,-28.4715,-566.463,1
180.4,-28.4725,-566.447,1
180.5,-28.4734,-566.401,1
180.6,-28.4744,-566.378,1
180.7,-28.4753,-566.333,1
180.8,-28.4762,-566.346,1
180.9,-28.4772,-566.301,1
181.,-28.4781,-566.243,1
181.1,-28.4791,-566.222,1
181.2,-28.48,-566.195,1
181.3,-28.481,-566.198,1
181.4,-28.4819,-566.15,1
181.5,-28.4828,-566.113,1
181.6,-28.4838,-566.074,1
181.7,-28.4847,-566.051,1
181.8,-28.4857,-566.066,1
181.9,-28.4866,-566.027,1
182.,-28.4875,-566.009,1
182.1,-28.4885,-565.971,1
182.2,-28.4894,-565.951,1
182.3,-28.4904,-565.959,1
182.4,-28.4913,-565.9,1
182.5,-28.4923,-565.882,1
182.6,-28.4932,-565.843,1
182.7,-28.4939,-565.842,1
182.8,-28.4946,-565.846,1
182.9,-28.4953,-565.811,1
183.,-28.496,-565.801,1
183.1,-28.4967,-565.759,1
183.2,-28.4974,-565.783,1
183.3,-28.4981,-565.791,1
183.4,-28.4988,-565.762,1
183.5,-28.4996,-565.761,1
183.6,-28.5003,-565.753,1
183.7,-28.501,-565.798,1
183.8,-28.5017,-565.782,1
183.9,-28.5024,-565.773,1
184.,-28.5031,-565.785,1
184.1,-28.5038,-565.793,1
184.2,-28.5045,-565.844,1
184.3,-28.5052,-565.822,1
184.4,-28.5059,-565.833,1
184.5,-28.5066,-565.819,1
184.6,-28.5073,-565.835,1
184.7,-28.508,-565.889,1
184.8,-28.5087,-565.872,1
184.9,-28.5094,-565.888,1
185.,-28.5101,-565.879,1
185.1,-28.5109,-565.929,1
185.2,-28.5116,-565.967,1
185.3,-28.5123,-565.957,1
185.4,-28.513,-565.953,1
185.5,-28.5137,-565.962,1
185.6,-28.5144,-566.028,1
185.7,-28.5151,-566.042,1
185.8,-28.5158,-566.031,1
185.9,-28.5165,-566.048,1
186.,-28.5172,-566.077,1
186.1,-28.5179,-566.103,1
186.2,-28.5186,-566.033,1
186.3,-28.5193,-566.052,1
186.4,-28.52,-566.069,1
186.5,-28.5207,-566.067,1
186.6,-28.5214,-566.11,1
186.7,-28.5222,-566.092,1
186.8,-28.5229,-566.088,1
186.9,-28.5236,-566.071,1
187.,-28.5243,-566.091,1
187.1,-28.525,-566.113,1
187.2,-28.5257,-566.079,1
187.3,-28.5264,-566.079,1
187.4,-28.5271,-566.068,1
187.5,-28.5278,-566.083,1
187.6,-28.5285,-566.074,1
187.7,-28.5293,-566.045,1
187.8,-28.5303,-566.034,1
187.9,-28.5312,-565.992,1
188.,-28.5322,-566.01,1
188.1,-28.5331,-565.976,1
188.2,-28.534,-565.919,1
188.3,-28.535,-565.892,1
188.4,-28.5359,-565.838,1
188.5,-28.5369,-565.84,1
188.6,-28.5378,-565.775,1
188.7,-28.5388,-565.728,1
188.8,-28.5397,-565.667,1
188.9,-28.5406,-565.612,1
189.,-28.5416,-565.608,1
189.1,-28.5425,-565.526,1
189.2,-28.5435,-565.497,1
189.3,-28.5444,-565.407,1
189.4,-28.5453,-565.362,1
189.5,-28.5463,-565.343,1
189.6,-28.5472,-565.254,1
189.7,-28.5482,-565.184,1
189.8,-28.5491,-565.118,1
189.9,-28.55,-565.113,1
190.,-28.551,-565.069,1
190.1,-28.5519,-564.976,1
190.2,-28.5529,-564.925,1
190.3,-28.5538,-564.848,1
190.4,-28.5548,-564.853,1
190.5,-28.5557,-564.789,1
190.6,-28.5566,-564.718,1
190.7,-28.5576,-564.653,1
190.8,-28.5585,-564.571,1
190.9,-28.5595,-564.569,1
191.,-28.5604,-564.491,1
191.1,-28.5613,-564.416,1
191.2,-28.5623,-564.358,1
191.3,-28.5632,-564.306,1
191.4,-28.5642,-564.288,1
191.5,-28.5651,-564.207,1
191.6,-28.5661,-564.131,1
191.7,-28.567,-564.055,1
191.8,-28.5679,-564.021,1
191.9,-28.5689,-563.992,1
192.,-28.5698,-563.897,1
